"_id","ticker","maxAge","currentPrice","targetHighPrice","targetLowPrice","targetMeanPrice","targetMedianPrice","recommendationMean","recommendationKey","numberOfAnalystOpinions","totalCash","totalCashPerShare","ebitda","totalDebt","quickRatio","currentRatio","totalRevenue","debtToEquity","revenuePerShare","returnOnAssets","returnOnEquity","grossProfits","freeCashflow","operatingCashflow","earningsGrowth","revenueGrowth","grossMargins","ebitdaMargins","operatingMargins","profitMargins","financialCurrency","preMarketChangePercent","preMarketChange","preMarketTime","preMarketPrice","preMarketSource","postMarketChangePercent","postMarketChange","postMarketTime","postMarketPrice","postMarketSource","regularMarketChangePercent","regularMarketChange","regularMarketTime","priceHint","regularMarketPrice","regularMarketDayHigh","regularMarketDayLow","regularMarketVolume","averageDailyVolume10Day","averageDailyVolume3Month","regularMarketPreviousClose","regularMarketSource","regularMarketOpen","strikePrice","openInterest","exchange","exchangeName","exchangeDataDelayedBy","marketState","quoteType","symbol","underlyingSymbol","shortName","longName","currency","quoteSourceName","currencySymbol","fromCurrency","toCurrency","lastMarket","volume24Hr","volumeAllCurrencies","circulatingSupply","marketCap","previousClose","open","dayLow","dayHigh","dividendRate","dividendYield","exDividendDate","payoutRatio","fiveYearAvgDividendYield","beta","trailingPE","forwardPE","volume","averageVolume","averageVolume10days","bid","ask","bidSize","askSize","yield","ytdReturn","totalAssets","expireDate","fiftyTwoWeekLow","fiftyTwoWeekHigh","priceToSalesTrailing12Months","fiftyDayAverage","twoHundredDayAverage","trailingAnnualDividendRate","trailingAnnualDividendYield","navPrice","algorithm","maxSupply","startDate","tradeable","enterpriseValue","floatShares","sharesOutstanding","sharesShort","sharesShortPriorMonth","sharesShortPreviousMonthDate","dateShortInterest","sharesPercentSharesOut","heldPercentInsiders","heldPercentInstitutions","shortRatio","shortPercentOfFloat","impliedSharesOutstanding","morningStarOverallRating","morningStarRiskRating","category","bookValue","priceToBook","annualReportExpenseRatio","beta3Year","fundFamily","fundInceptionDate","legalType","threeYearAverageReturn","fiveYearAverageReturn","lastFiscalYearEnd","nextFiscalYearEnd","mostRecentQuarter","earningsQuarterlyGrowth","revenueQuarterlyGrowth","netIncomeToCommon","trailingEps","forwardEps","pegRatio","lastSplitFactor","lastSplitDate","enterpriseToRevenue","enterpriseToEbitda","52WeekChange","SandP52WeekChange","lastDividendValue","lastDividendDate","lastCapGain","annualHoldingsTurnover"
"600a01bbd1f6fc083023772a","AAPL",1,"{""raw"":136.87,""fmt"":""136.87""}","{""raw"":160,""fmt"":""160.00""}","{""raw"":80,""fmt"":""80.00""}","{""raw"":134.51,""fmt"":""134.51""}","{""raw"":140,""fmt"":""140.00""}","{""raw"":2,""fmt"":""2.00""}","buy","{""raw"":38,""fmt"":""38"",""longFmt"":""38""}","{""raw"":90942996480,""fmt"":""90.94B"",""longFmt"":""90,942,996,480""}","{""raw"":5.349,""fmt"":""5.35""}","{""raw"":77343997952,""fmt"":""77.34B"",""longFmt"":""77,343,997,952""}","{""raw"":122278002688,""fmt"":""122.28B"",""longFmt"":""122,278,002,688""}","{""raw"":1.218,""fmt"":""1.22""}","{""raw"":1.364,""fmt"":""1.36""}","{""raw"":274515001344,""fmt"":""274.52B"",""longFmt"":""274,515,001,344""}","{""raw"":187.144,""fmt"":""187.14""}","{""raw"":15.82,""fmt"":""15.82""}","{""raw"":0.12509,""fmt"":""12.51%""}","{""raw"":0.73686,""fmt"":""73.69%""}","{""raw"":104956000000,""fmt"":""104.96B"",""longFmt"":""104,956,000,000""}","{""raw"":60387373056,""fmt"":""60.39B"",""longFmt"":""60,387,373,056""}","{""raw"":80673996800,""fmt"":""80.67B"",""longFmt"":""80,673,996,800""}","{""raw"":-0.023,""fmt"":""-2.30%""}","{""raw"":0.01,""fmt"":""1.00%""}","{""raw"":0.38233003,""fmt"":""38.23%""}","{""raw"":0.28175,""fmt"":""28.17%""}","{""raw"":0.24147,""fmt"":""24.15%""}","{""raw"":0.20914,""fmt"":""20.91%""}","USD","{""raw"":0.013709,""fmt"":""1.37%""}","{""raw"":1.81,""fmt"":""1.81""}",1611239399,"{""raw"":133.84,""fmt"":""133.84""}","FREE_REALTIME","{""raw"":0.004529922,""fmt"":""0.45%""}","{""raw"":0.6200104,""fmt"":""0.62""}",1611268533,"{""raw"":137.49,""fmt"":""137.49""}","FREE_REALTIME","{""raw"":0.03665831,""fmt"":""3.67%""}","{""raw"":4.8399963,""fmt"":""4.84""}",1611262802,"{""raw"":2,""fmt"":""2"",""longFmt"":""2""}","{""raw"":136.87,""fmt"":""136.87""}","{""raw"":137.34,""fmt"":""137.34""}","{""raw"":133.59,""fmt"":""133.59""}","{""raw"":119690717,""fmt"":""119.69M"",""longFmt"":""119,690,717""}","{""raw"":96812442,""fmt"":""96.81M"",""longFmt"":""96,812,442""}","{}","{""raw"":132.03,""fmt"":""132.03""}","FREE_REALTIME","{""raw"":133.8,""fmt"":""133.80""}","{}","{}","NMS","NasdaqGS",0,"POST","EQUITY","AAPL",,"Apple Inc.","Apple Inc.","USD","Nasdaq Real Time Price","$",,,,"{}","{}","{}","{""raw"":2302605000704,""fmt"":""2.3T"",""longFmt"":""2,302,605,000,704""}","{""raw"":132.03,""fmt"":""132.03""}","{""raw"":133.8,""fmt"":""133.80""}","{""raw"":133.59,""fmt"":""133.59""}","{""raw"":137.34,""fmt"":""137.34""}","{""raw"":0.82,""fmt"":""0.82""}","{""raw"":0.0062,""fmt"":""0.62%""}","{""raw"":1604620800,""fmt"":""2020-11-06""}","{""raw"":0.24239999,""fmt"":""24.24%""}","{""raw"":1.46,""fmt"":""1.46""}","{""raw"":1.283613,""fmt"":""1.28""}","{""raw"":41.728657,""fmt"":""41.73""}","{""raw"":31.320366,""fmt"":""31.32""}","{""raw"":119690717,""fmt"":""119.69M"",""longFmt"":""119,690,717""}","{""raw"":107957417,""fmt"":""107.96M"",""longFmt"":""107,957,417""}","{""raw"":96812442,""fmt"":""96.81M"",""longFmt"":""96,812,442""}","{""raw"":136.99,""fmt"":""136.99""}","{""raw"":136.98,""fmt"":""136.98""}","{""raw"":1300,""fmt"":""1.3k"",""longFmt"":""1,300""}","{""raw"":1800,""fmt"":""1.8k"",""longFmt"":""1,800""}","{}","{}","{}","{}","{""raw"":53.1525,""fmt"":""53.15""}","{""raw"":138.79,""fmt"":""138.79""}","{}","{""raw"":128.2497,""fmt"":""128.25""}","{""raw"":116.33259,""fmt"":""116.33""}","{""raw"":0.795,""fmt"":""0.80""}","{""raw"":0.006021359,""fmt"":""0.60%""}","{}",,"{}","{}",false,"{""raw"":2276082843648,""fmt"":""2.28T"",""longFmt"":""2,276,082,843,648""}","{""raw"":16984460162,""fmt"":""16.98B"",""longFmt"":""16,984,460,162""}","{""raw"":16823300096,""fmt"":""16.82B"",""longFmt"":""16,823,300,096""}","{""raw"":91091816,""fmt"":""91.09M"",""longFmt"":""91,091,816""}","{""raw"":89985311,""fmt"":""89.99M"",""longFmt"":""89,985,311""}","{""raw"":1606694400,""fmt"":""2020-11-30""}","{""raw"":1609372800,""fmt"":""2020-12-31""}","{""raw"":0.0054,""fmt"":""0.54%""}","{""raw"":0.00065,""fmt"":""0.07%""}","{""raw"":0.59661996,""fmt"":""59.66%""}","{""raw"":0.84,""fmt"":""0.84""}","{""raw"":0.0054,""fmt"":""0.54%""}","{}","{}","{}",,"{""raw"":3.849,""fmt"":""3.85""}","{""raw"":35.559883,""fmt"":""35.56""}","{}","{}",,"{}",,"{}","{}","{""raw"":1601078400,""fmt"":""2020-09-26""}","{""raw"":1664150400,""fmt"":""2022-09-26""}","{""raw"":1601078400,""fmt"":""2020-09-26""}","{""raw"":-0.074,""fmt"":""-7.40%""}","{}","{""raw"":57410998272,""fmt"":""57.41B"",""longFmt"":""57,410,998,272""}","{""raw"":3.28,""fmt"":""3.28""}","{""raw"":4.37,""fmt"":""4.37""}","{""raw"":2.55,""fmt"":""2.55""}","4:1","{""raw"":1598832000,""fmt"":""2020-08-31""}","{""raw"":8.291,""fmt"":""8.29""}","{""raw"":29.428,""fmt"":""29.43""}","{""raw"":0.65435576,""fmt"":""65.44%""}","{""raw"":0.15826309,""fmt"":""15.83%""}","{""raw"":0.205,""fmt"":""0.20""}","{""raw"":1604620800,""fmt"":""2020-11-06""}","{}","{}"
"600a01bbd1f6fc083023772b","MSFT",1,"{""raw"":224.97,""fmt"":""224.97""}","{""raw"":272,""fmt"":""272.00""}","{""raw"":169.49,""fmt"":""169.49""}","{""raw"":241.61,""fmt"":""241.61""}","{""raw"":245,""fmt"":""245.00""}","{""raw"":1.6,""fmt"":""1.60""}","buy","{""raw"":30,""fmt"":""30"",""longFmt"":""30""}","{""raw"":137949003776,""fmt"":""137.95B"",""longFmt"":""137,949,003,776""}","{""raw"":18.246,""fmt"":""18.25""}","{""raw"":68123000832,""fmt"":""68.12B"",""longFmt"":""68,123,000,832""}","{""raw"":83215998976,""fmt"":""83.22B"",""longFmt"":""83,215,998,976""}","{""raw"":2.295,""fmt"":""2.30""}","{""raw"":2.528,""fmt"":""2.53""}","{""raw"":147114000384,""fmt"":""147.11B"",""longFmt"":""147,114,000,384""}","{""raw"":67.44,""fmt"":""67.44""}","{""raw"":19.375,""fmt"":""19.38""}","{""raw"":0.121020004,""fmt"":""12.10%""}","{""raw"":0.41399,""fmt"":""41.40%""}","{""raw"":96937000000,""fmt"":""96.94B"",""longFmt"":""96,937,000,000""}","{""raw"":32232249344,""fmt"":""32.23B"",""longFmt"":""32,232,249,344""}","{""raw"":66191998976,""fmt"":""66.19B"",""longFmt"":""66,191,998,976""}","{""raw"":0.319,""fmt"":""31.90%""}","{""raw"":0.124,""fmt"":""12.40%""}","{""raw"":0.68273,""fmt"":""68.27%""}","{""raw"":0.46306,""fmt"":""46.31%""}","{""raw"":0.38167,""fmt"":""38.17%""}","{""raw"":0.32285,""fmt"":""32.28%""}","USD","{""raw"":0.00271909,""fmt"":""0.27%""}","{""raw"":0.610001,""fmt"":""0.61""}",1611239399,"{""raw"":224.95,""fmt"":""224.95""}","FREE_REALTIME","{""raw"":0.00013334569,""fmt"":""0.01%""}","{""raw"":0.02999878,""fmt"":""0.03""}",1611268520,"{""raw"":225,""fmt"":""225.00""}","FREE_REALTIME","{""raw"":0.0028082593,""fmt"":""0.28%""}","{""raw"":0.6300049,""fmt"":""0.63""}",1611262801,"{""raw"":2,""fmt"":""2"",""longFmt"":""2""}","{""raw"":224.97,""fmt"":""224.97""}","{""raw"":226.3,""fmt"":""226.30""}","{""raw"":222.42,""fmt"":""222.42""}","{""raw"":30685750,""fmt"":""30.69M"",""longFmt"":""30,685,750""}","{""raw"":27977585,""fmt"":""27.98M"",""longFmt"":""27,977,585""}","{}","{""raw"":224.34,""fmt"":""224.34""}","FREE_REALTIME","{""raw"":224.7,""fmt"":""224.70""}","{}","{}","NMS","NasdaqGS",0,"POST","EQUITY","MSFT",,"Microsoft Corporation","Microsoft Corporation","USD","Nasdaq Real Time Price","$",,,,"{}","{}","{}","{""raw"":1700885692416,""fmt"":""1.7T"",""longFmt"":""1,700,885,692,416""}","{""raw"":224.34,""fmt"":""224.34""}","{""raw"":224.7,""fmt"":""224.70""}","{""raw"":222.42,""fmt"":""222.42""}","{""raw"":226.3,""fmt"":""226.30""}","{""raw"":2.24,""fmt"":""2.24""}","{""raw"":0.01,""fmt"":""1.00%""}","{""raw"":1613520000,""fmt"":""2021-02-17""}","{""raw"":0.32900003,""fmt"":""32.90%""}","{""raw"":1.74,""fmt"":""1.74""}","{""raw"":0.826155,""fmt"":""0.83""}","{""raw"":36.29134,""fmt"":""36.29""}","{""raw"":30.116467,""fmt"":""30.12""}","{""raw"":30685750,""fmt"":""30.69M"",""longFmt"":""30,685,750""}","{""raw"":28531406,""fmt"":""28.53M"",""longFmt"":""28,531,406""}","{""raw"":27977585,""fmt"":""27.98M"",""longFmt"":""27,977,585""}","{""raw"":225,""fmt"":""225.00""}","{""raw"":225.1,""fmt"":""225.10""}","{""raw"":1800,""fmt"":""1.8k"",""longFmt"":""1,800""}","{""raw"":1000,""fmt"":""1k"",""longFmt"":""1,000""}","{}","{}","{}","{}","{""raw"":132.52,""fmt"":""132.52""}","{""raw"":232.86,""fmt"":""232.86""}","{}","{""raw"":217.57394,""fmt"":""217.57""}","{""raw"":212.99783,""fmt"":""213.00""}","{""raw"":2.09,""fmt"":""2.09""}","{""raw"":0.009316216,""fmt"":""0.93%""}","{}",,"{}","{}",false,"{""raw"":1641388703744,""fmt"":""1.64T"",""longFmt"":""1,641,388,703,744""}","{""raw"":7449961518,""fmt"":""7.45B"",""longFmt"":""7,449,961,518""}","{""raw"":7560500224,""fmt"":""7.56B"",""longFmt"":""7,560,500,224""}","{""raw"":39201229,""fmt"":""39.2M"",""longFmt"":""39,201,229""}","{""raw"":39002778,""fmt"":""39M"",""longFmt"":""39,002,778""}","{""raw"":1606694400,""fmt"":""2020-11-30""}","{""raw"":1609372800,""fmt"":""2020-12-31""}","{""raw"":0.0052,""fmt"":""0.52%""}","{""raw"":0.00059,""fmt"":""0.06%""}","{""raw"":0.71844,""fmt"":""71.84%""}","{""raw"":1.44,""fmt"":""1.44""}","{""raw"":0.0052,""fmt"":""0.52%""}","{}","{}","{}",,"{""raw"":16.313,""fmt"":""16.31""}","{""raw"":13.790842,""fmt"":""13.79""}","{}","{}",,"{}",,"{}","{}","{""raw"":1593475200,""fmt"":""2020-06-30""}","{""raw"":1656547200,""fmt"":""2022-06-30""}","{""raw"":1601424000,""fmt"":""2020-09-30""}","{""raw"":0.301,""fmt"":""30.10%""}","{}","{""raw"":47495999488,""fmt"":""47.5B"",""longFmt"":""47,495,999,488""}","{""raw"":6.199,""fmt"":""6.20""}","{""raw"":7.47,""fmt"":""7.47""}","{""raw"":2.28,""fmt"":""2.28""}","2:1","{""raw"":1045526400,""fmt"":""2003-02-18""}","{""raw"":11.157,""fmt"":""11.16""}","{""raw"":24.094,""fmt"":""24.09""}","{""raw"":0.34560943,""fmt"":""34.56%""}","{""raw"":0.15826309,""fmt"":""15.83%""}","{""raw"":0.56,""fmt"":""0.56""}","{""raw"":1605657600,""fmt"":""2020-11-18""}","{}","{}"
"600a01bcd1f6fc083023772c","JNJ",1,"{""raw"":161.73,""fmt"":""161.73""}","{""raw"":181,""fmt"":""181.00""}","{""raw"":139,""fmt"":""139.00""}","{""raw"":168.18,""fmt"":""168.18""}","{""raw"":170,""fmt"":""170.00""}","{""raw"":1.9,""fmt"":""1.90""}","buy","{""raw"":17,""fmt"":""17"",""longFmt"":""17""}","{""raw"":30780999680,""fmt"":""30.78B"",""longFmt"":""30,780,999,680""}","{""raw"":11.692,""fmt"":""11.69""}","{""raw"":27264000000,""fmt"":""27.26B"",""longFmt"":""27,264,000,000""}","{""raw"":37758001152,""fmt"":""37.76B"",""longFmt"":""37,758,001,152""}","{""raw"":1.168,""fmt"":""1.17""}","{""raw"":1.482,""fmt"":""1.48""}","{""raw"":80855998464,""fmt"":""80.86B"",""longFmt"":""80,855,998,464""}","{""raw"":58.564,""fmt"":""58.56""}","{""raw"":30.712,""fmt"":""30.71""}","{""raw"":0.07724,""fmt"":""7.72%""}","{""raw"":0.27691,""fmt"":""27.69%""}","{""raw"":54603000000,""fmt"":""54.6B"",""longFmt"":""54,603,000,000""}","{""raw"":18064750592,""fmt"":""18.06B"",""longFmt"":""18,064,750,592""}","{""raw"":21590999040,""fmt"":""21.59B"",""longFmt"":""21,590,999,040""}","{""raw"":1.015,""fmt"":""101.50%""}","{""raw"":0.017,""fmt"":""1.70%""}","{""raw"":0.65792,""fmt"":""65.79%""}","{""raw"":0.33719003,""fmt"":""33.72%""}","{""raw"":0.2493,""fmt"":""24.93%""}","{""raw"":0.21008,""fmt"":""21.01%""}","USD","{""raw"":-0.00843749,""fmt"":""-0.84%""}","{""raw"":-1.37,""fmt"":""-1.37""}",1611239398,"{""raw"":161,""fmt"":""161.00""}","FREE_REALTIME","{""raw"":0.00012365109,""fmt"":""0.01%""}","{""raw"":0.020004272,""fmt"":""0.02""}",1611268535,"{""raw"":161.8,""fmt"":""161.80""}","FREE_REALTIME","{""raw"":-0.00400301,""fmt"":""-0.40%""}","{""raw"":-0.650009,""fmt"":""-0.65""}",1611262802,"{""raw"":2,""fmt"":""2"",""longFmt"":""2""}","{""raw"":161.73,""fmt"":""161.73""}","{""raw"":162.3,""fmt"":""162.30""}","{""raw"":160.06,""fmt"":""160.06""}","{""raw"":6815532,""fmt"":""6.82M"",""longFmt"":""6,815,532""}","{""raw"":7738885,""fmt"":""7.74M"",""longFmt"":""7,738,885""}","{}","{""raw"":162.38,""fmt"":""162.38""}","FREE_REALTIME","{""raw"":161.32,""fmt"":""161.32""}","{}","{}","NYQ","NYSE",0,"POST","EQUITY","JNJ",,"Johnson & Johnson","Johnson & Johnson","USD","Nasdaq Real Time Price","$",,,,"{}","{}","{}","{""raw"":425760653312,""fmt"":""425.76B"",""longFmt"":""425,760,653,312""}","{""raw"":162.38,""fmt"":""162.38""}","{""raw"":161.32,""fmt"":""161.32""}","{""raw"":160.06,""fmt"":""160.06""}","{""raw"":162.3,""fmt"":""162.30""}","{""raw"":4.04,""fmt"":""4.04""}","{""raw"":0.0249,""fmt"":""2.49%""}","{""raw"":1613952000,""fmt"":""2021-02-22""}","{""raw"":0.6164,""fmt"":""61.64%""}","{""raw"":2.64,""fmt"":""2.64""}","{""raw"":0.695903,""fmt"":""0.7""}","{""raw"":25.429245,""fmt"":""25.43""}","{""raw"":17.989988,""fmt"":""17.99""}","{""raw"":6815532,""fmt"":""6.82M"",""longFmt"":""6,815,532""}","{""raw"":7448083,""fmt"":""7.45M"",""longFmt"":""7,448,083""}","{""raw"":7738885,""fmt"":""7.74M"",""longFmt"":""7,738,885""}","{""raw"":161.81,""fmt"":""161.81""}","{""raw"":161.98,""fmt"":""161.98""}","{""raw"":1100,""fmt"":""1.1k"",""longFmt"":""1,100""}","{""raw"":800,""fmt"":""800"",""longFmt"":""800""}","{}","{}","{}","{}","{""raw"":109.16,""fmt"":""109.16""}","{""raw"":164.14,""fmt"":""164.14""}","{}","{""raw"":154.88364,""fmt"":""154.88""}","{""raw"":148.91066,""fmt"":""148.91""}","{""raw"":3.92,""fmt"":""3.92""}","{""raw"":0.024140904,""fmt"":""2.41%""}","{}",,"{}","{}",false,"{""raw"":434449285120,""fmt"":""434.45B"",""longFmt"":""434,449,285,120""}","{""raw"":2629804828,""fmt"":""2.63B"",""longFmt"":""2,629,804,828""}","{""raw"":2632539904,""fmt"":""2.63B"",""longFmt"":""2,632,539,904""}","{""raw"":13462341,""fmt"":""13.46M"",""longFmt"":""13,462,341""}","{""raw"":13972037,""fmt"":""13.97M"",""longFmt"":""13,972,037""}","{""raw"":1606694400,""fmt"":""2020-11-30""}","{""raw"":1609372800,""fmt"":""2020-12-31""}","{""raw"":0.0050999997,""fmt"":""0.51%""}","{""raw"":0.00081,""fmt"":""0.08%""}","{""raw"":0.69792,""fmt"":""69.79%""}","{""raw"":1.77,""fmt"":""1.77""}","{""raw"":0.0050999997,""fmt"":""0.51%""}","{}","{}","{}",,"{""raw"":24.494,""fmt"":""24.49""}","{""raw"":6.6028414,""fmt"":""6.60""}","{}","{}",,"{}",,"{}","{}","{""raw"":1577577600,""fmt"":""2019-12-29""}","{""raw"":1640736000,""fmt"":""2021-12-29""}","{""raw"":1601164800,""fmt"":""2020-09-27""}","{""raw"":1.027,""fmt"":""102.70%""}","{}","{""raw"":16986000384,""fmt"":""16.99B"",""longFmt"":""16,986,000,384""}","{""raw"":6.36,""fmt"":""6.36""}","{""raw"":8.99,""fmt"":""8.99""}","{""raw"":4.72,""fmt"":""4.72""}","2:1","{""raw"":992390400,""fmt"":""2001-06-13""}","{""raw"":5.373,""fmt"":""5.37""}","{""raw"":15.935,""fmt"":""15.94""}","{""raw"":0.093247175,""fmt"":""9.32%""}","{""raw"":0.15826309,""fmt"":""15.83%""}","{""raw"":1.01,""fmt"":""1.01""}","{""raw"":1606089600,""fmt"":""2020-11-23""}","{}","{}"
"600a01bcd1f6fc083023772d","AMZN",1,"{""raw"":3306.99,""fmt"":""3,306.99""}","{""raw"":4500,""fmt"":""4,500.00""}","{""raw"":3048,""fmt"":""3,048.00""}","{""raw"":3823.07,""fmt"":""3,823.07""}","{""raw"":3800,""fmt"":""3,800.00""}","{""raw"":1.7,""fmt"":""1.70""}","buy","{""raw"":45,""fmt"":""45"",""longFmt"":""45""}","{""raw"":68401999872,""fmt"":""68.4B"",""longFmt"":""68,401,999,872""}","{""raw"":136.327,""fmt"":""136.33""}","{""raw"":43707998208,""fmt"":""43.71B"",""longFmt"":""43,707,998,208""}","{""raw"":96813998080,""fmt"":""96.81B"",""longFmt"":""96,813,998,080""}","{""raw"":0.873,""fmt"":""0.87""}","{""raw"":1.108,""fmt"":""1.11""}","{""raw"":347945009152,""fmt"":""347.95B"",""longFmt"":""347,945,009,152""}","{""raw"":116.96,""fmt"":""116.96""}","{""raw"":696.935,""fmt"":""696.93""}","{""raw"":0.0517,""fmt"":""5.17%""}","{""raw"":0.24952,""fmt"":""24.95%""}","{""raw"":114986000000,""fmt"":""114.99B"",""longFmt"":""114,986,000,000""}","{""raw"":33672624128,""fmt"":""33.67B"",""longFmt"":""33,672,624,128""}","{""raw"":55291998208,""fmt"":""55.29B"",""longFmt"":""55,291,998,208""}","{""raw"":1.924,""fmt"":""192.40%""}","{""raw"":0.374,""fmt"":""37.40%""}","{""raw"":0.4022,""fmt"":""40.22%""}","{""raw"":0.12562001,""fmt"":""12.56%""}","{""raw"":0.057210002,""fmt"":""5.72%""}","{""raw"":0.04994,""fmt"":""4.99%""}","USD","{""raw"":0.00940135,""fmt"":""0.94%""}","{""raw"":30.6802,""fmt"":""30.68""}",1611239399,"{""raw"":3294.06,""fmt"":""3,294.06""}","FREE_REALTIME","{""raw"":-0.00032357775,""fmt"":""-0.03%""}","{""raw"":-1.0700684,""fmt"":""-1.07""}",1611268535,"{""raw"":3305.92,""fmt"":""3,305.92""}","FREE_REALTIME","{""raw"":0.013363478,""fmt"":""1.34%""}","{""raw"":43.610107,""fmt"":""43.61""}",1611262802,"{""raw"":2,""fmt"":""2"",""longFmt"":""2""}","{""raw"":3306.99,""fmt"":""3,306.99""}","{""raw"":3348.55,""fmt"":""3,348.55""}","{""raw"":3289.5674,""fmt"":""3,289.57""}","{""raw"":4930675,""fmt"":""4.93M"",""longFmt"":""4,930,675""}","{""raw"":3776942,""fmt"":""3.78M"",""longFmt"":""3,776,942""}","{}","{""raw"":3263.38,""fmt"":""3,263.38""}","FREE_REALTIME","{""raw"":3293,""fmt"":""3,293.00""}","{}","{}","NMS","NasdaqGS",0,"POST","EQUITY","AMZN",,"Amazon.com, Inc.","Amazon.com, Inc.","USD","Nasdaq Real Time Price","$",,,,"{}","{}","{}","{""raw"":1659285536768,""fmt"":""1.66T"",""longFmt"":""1,659,285,536,768""}","{""raw"":3263.38,""fmt"":""3,263.38""}","{""raw"":3293,""fmt"":""3,293.00""}","{""raw"":3289.5674,""fmt"":""3,289.57""}","{""raw"":3348.55,""fmt"":""3,348.55""}","{}","{}","{}","{""raw"":0,""fmt"":""0.00%""}","{}","{""raw"":1.198004,""fmt"":""1.2""}","{""raw"":96.68996,""fmt"":""96.69""}","{""raw"":72.617256,""fmt"":""72.62""}","{""raw"":4930675,""fmt"":""4.93M"",""longFmt"":""4,930,675""}","{""raw"":4134879,""fmt"":""4.13M"",""longFmt"":""4,134,879""}","{""raw"":3776942,""fmt"":""3.78M"",""longFmt"":""3,776,942""}","{""raw"":3305,""fmt"":""3,305.00""}","{""raw"":3308,""fmt"":""3,308.00""}","{""raw"":800,""fmt"":""800"",""longFmt"":""800""}","{""raw"":900,""fmt"":""900"",""longFmt"":""900""}","{}","{}","{}","{}","{""raw"":1626.03,""fmt"":""1,626.03""}","{""raw"":3552.25,""fmt"":""3,552.25""}","{}","{""raw"":3182.8967,""fmt"":""3,182.90""}","{""raw"":3175.2961,""fmt"":""3,175.30""}","{}","{}","{}",,"{}","{}",false,"{""raw"":1665816723456,""fmt"":""1.67T"",""longFmt"":""1,665,816,723,456""}","{""raw"":427783024,""fmt"":""427.78M"",""longFmt"":""427,783,024""}","{""raw"":500889984,""fmt"":""500.89M"",""longFmt"":""500,889,984""}","{""raw"":3293474,""fmt"":""3.29M"",""longFmt"":""3,293,474""}","{""raw"":3020596,""fmt"":""3.02M"",""longFmt"":""3,020,596""}","{""raw"":1606694400,""fmt"":""2020-11-30""}","{""raw"":1609372800,""fmt"":""2020-12-31""}","{""raw"":0.0066000004,""fmt"":""0.66%""}","{""raw"":0.14556,""fmt"":""14.56%""}","{""raw"":0.58663,""fmt"":""58.66%""}","{""raw"":0.93,""fmt"":""0.93""}","{""raw"":0.0077,""fmt"":""0.77%""}","{}","{}","{}",,"{""raw"":164.89,""fmt"":""164.89""}","{""raw"":20.055735,""fmt"":""20.06""}","{}","{}",,"{}",,"{}","{}","{""raw"":1577750400,""fmt"":""2019-12-31""}","{""raw"":1640908800,""fmt"":""2021-12-31""}","{""raw"":1601424000,""fmt"":""2020-09-30""}","{""raw"":1.967,""fmt"":""196.70%""}","{}","{""raw"":17376999424,""fmt"":""17.38B"",""longFmt"":""17,376,999,424""}","{""raw"":34.202,""fmt"":""34.20""}","{""raw"":45.54,""fmt"":""45.54""}","{""raw"":2.72,""fmt"":""2.72""}","2:1","{""raw"":936230400,""fmt"":""1999-09-02""}","{""raw"":4.788,""fmt"":""4.79""}","{""raw"":38.112,""fmt"":""38.11""}","{""raw"":0.73162186,""fmt"":""73.16%""}","{""raw"":0.15826309,""fmt"":""15.83%""}","{}","{}","{}","{}"
