"_id","ticker","maxAge","currentPrice","targetHighPrice","targetLowPrice","targetMeanPrice","targetMedianPrice","recommendationMean","recommendationKey","numberOfAnalystOpinions","totalCash","totalCashPerShare","ebitda","totalDebt","quickRatio","currentRatio","totalRevenue","debtToEquity","revenuePerShare","returnOnAssets","returnOnEquity","grossProfits","freeCashflow","operatingCashflow","earningsGrowth","revenueGrowth","grossMargins","ebitdaMargins","operatingMargins","profitMargins","financialCurrency","preMarketChangePercent","preMarketChange","preMarketTime","preMarketPrice","preMarketSource","postMarketChangePercent","postMarketChange","postMarketTime","postMarketPrice","postMarketSource","regularMarketChangePercent","regularMarketChange","regularMarketTime","priceHint","regularMarketPrice","regularMarketDayHigh","regularMarketDayLow","regularMarketVolume","averageDailyVolume10Day","averageDailyVolume3Month","regularMarketPreviousClose","regularMarketSource","regularMarketOpen","strikePrice","openInterest","exchange","exchangeName","exchangeDataDelayedBy","marketState","quoteType","symbol","underlyingSymbol","shortName","longName","currency","quoteSourceName","currencySymbol","fromCurrency","toCurrency","lastMarket","volume24Hr","volumeAllCurrencies","circulatingSupply","marketCap","previousClose","open","dayLow","dayHigh","dividendRate","dividendYield","exDividendDate","payoutRatio","fiveYearAvgDividendYield","beta","trailingPE","forwardPE","volume","averageVolume","averageVolume10days","bid","ask","bidSize","askSize","yield","ytdReturn","totalAssets","expireDate","fiftyTwoWeekLow","fiftyTwoWeekHigh","priceToSalesTrailing12Months","fiftyDayAverage","twoHundredDayAverage","trailingAnnualDividendRate","trailingAnnualDividendYield","navPrice","algorithm","maxSupply","startDate","tradeable","enterpriseValue","floatShares","sharesOutstanding","sharesShort","sharesShortPriorMonth","sharesShortPreviousMonthDate","dateShortInterest","sharesPercentSharesOut","heldPercentInsiders","heldPercentInstitutions","shortRatio","shortPercentOfFloat","impliedSharesOutstanding","morningStarOverallRating","morningStarRiskRating","category","bookValue","priceToBook","annualReportExpenseRatio","beta3Year","fundFamily","fundInceptionDate","legalType","threeYearAverageReturn","fiveYearAverageReturn","lastFiscalYearEnd","nextFiscalYearEnd","mostRecentQuarter","earningsQuarterlyGrowth","revenueQuarterlyGrowth","netIncomeToCommon","trailingEps","forwardEps","pegRatio","lastSplitFactor","lastSplitDate","enterpriseToRevenue","enterpriseToEbitda","52WeekChange","SandP52WeekChange","lastDividendValue","lastDividendDate","lastCapGain","annualHoldingsTurnover"
"601a29b10850550bccc81372","NVDA",1,542.27,700,347.54,596.02,600,2,"buy",35,10138999808,16.38,5119000064,7680999936,3.457,3.923,14776999936,50.091,24.057,0.123059995,0.28823,6768000000,3229874944,5219999744,0.462,0.568,0.63721,0.34642,0.28443,0.25892,"USD",0.0118229,"{}",1612276199,"{}","FREE_REALTIME",0.00223129,1.20996,1612313997,543.48,"FREE_REALTIME",0.02415585,12.790039,1612299601,2,542.27,542.88,531.4199,5302035,6264316,"{}",529.48,"FREE_REALTIME",535.95,"{}","{}","NMS","NasdaqGS",0,"PREPRE","EQUITY","NVDA",,"NVIDIA Corporation","NVIDIA Corporation","USD","Nasdaq Real Time Price","$",,,,"{}","{}","{}",335665135616,529.48,535.95,531.4199,542.88,0.64,0.0011999999,1606953600,0.1046,0.39,1.446428,88.649666,46.427227,5302035,7696893,6264316,543.48,543,1800,800,"{}","{}","{}","{}",180.68,589.07,"{}",529.56213,512.8137,0.64,0.0012087331,"{}",,"{}","{}",false,333207142400,593373400,619000000,7451193,5626119,1607990400,1610668800,0.012,0.04183,0.68434,1.03,0.0126,"{}","{}","{}",,24.772,21.890442,"{}","{}",,"{}",,"{}","{}",1579996800,1643155200,1603584000,0.486,"{}",3825999872,6.117,11.68,2.5,"3:2",1189468800,22.549,65.092,1.1425159,0.14442968,0.16,1606953600,"{}","{}"
"601a29b10850550bccc81373","GE",1,11.24,14,7,12.24,13,2,"buy",16,30128001024,3.438,4504998400,75065999360,1.249,1.571,79618998272,202.476,9.096,-0.00434,0.16945,12944000000,"{}","{}",3.998,-0.164,0.16257,0.05658,-0.022650002,0.07164,"USD",0.014897601,"{}",1612276194,"{}","FREE_REALTIME",0.0035587156,0.03999996,1612313999,11.28,"DELAYED",0.046554934,0.5,1612299602,2,11.24,11.345,10.84,84417123,120551350,"{}",10.74,"DELAYED",10.88,"{}","{}","NYQ","NYSE",0,"PREPRE","EQUITY","GE",,"General Electric Company","General Electric Company","USD","Delayed Quote","$",,,,"{}","{}","{}",98460942336,10.74,10.88,10.84,11.345,0.04,0.0037,1608249600,0.0678,2.78,1.074054,19.51389,23.416666,84417123,93146498,120551350,0,0,43500,36200,"{}","{}","{}","{}",5.48,13.26,"{}",11.040303,8.33365,0.04,0.0037243948,"{}",,"{}","{}",false,140563873792,8736853060,8759870464,88549570,84248325,1607990400,1610668800,0.0101,0.00244,0.62106,1.23,0.010199999,"{}","{}","{}",,4.058,2.7698371,"{}","{}",,"{}",,"{}","{}",1609372800,1672444800,1609372800,2.621,"{}",5354999808,0.576,0.48,0.15,"104:100",1551139200,1.765,31.202,-0.1462639,0.14442968,0.01,1608249600,"{}","{}"
